work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote,company_location,company_size
2023,MI,FT,Data Engineer,120000,US,0,US,M
2023,MI,FT,Data Engineer,90000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,SE,FT,Data Manager,140000,US,0,US,M
2023,SE,FT,Data Manager,120000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,147100,US,0,US,M
2023,SE,FT,Machine Learning Engineer,90700,US,0,US,M
2023,SE,FT,Data Engineer,230000,US,0,US,M
2023,SE,FT,Data Engineer,170000,US,0,US,M
2023,SE,FT,Data Analyst,227000,US,0,US,M
2023,SE,FT,Data Analyst,108000,US,0,US,M
2023,SE,FT,Data Engineer,180000,US,0,US,M
2023,SE,FT,Data Engineer,130000,US,0,US,M
2023,SE,FT,Data Engineer,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Analyst,80000,US,0,US,M
2023,SE,FT,Data Analyst,52500,US,0,US,M
2023,SE,FT,Data Analyst,153600,US,0,US,M
2023,SE,FT,Data Analyst,106800,US,0,US,M
2023,MI,FT,Data Analyst,165000,US,0,US,M
2023,MI,FT,Data Analyst,124000,US,0,US,M
2023,SE,FT,Data Engineer,167580,US,0,US,M
2023,SE,FT,Data Engineer,87980,US,0,US,M
2023,MI,FT,Data Scientist,170000,US,0,US,M
2023,MI,FT,Data Scientist,120000,US,0,US,M
2023,SE,FT,Data Engineer,124740,US,0,US,M
2023,SE,FT,Data Engineer,65488,US,0,US,M
2023,SE,FT,Machine Learning Engineer,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,US,0,US,M
2023,EX,FT,Data Engineer,235000,US,0,US,M
2023,EX,FT,Data Engineer,210000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,284310,US,0,US,M
2023,SE,FT,Machine Learning Engineer,153090,US,0,US,M
2023,MI,FT,Data Analyst,125000,US,0,US,M
2023,MI,FT,Data Analyst,105000,US,0,US,M
2023,EN,FT,Data Analyst,55000,US,0,US,M
2023,EN,FT,Data Analyst,48000,US,0,US,M
2023,SE,FT,Data Science Lead,225900,US,0,US,M
2023,SE,FT,Data Science Lead,156400,US,0,US,M
2023,SE,FT,Data Analyst,385000,US,0,US,M
2023,SE,FT,Data Analyst,60000,US,0,US,M
2023,SE,FT,Data Analyst,180180,US,0,US,M
2023,SE,FT,Data Analyst,106020,US,0,US,M
2023,SE,FT,Data Engineer,241871,US,0,US,M
2023,SE,FT,Data Engineer,133832,US,0,US,M
2023,SE,FT,Data Scientist,149076,US,0,US,M
2023,SE,FT,Data Scientist,82365,US,0,US,M
2023,SE,FT,Data Scientist,175000,US,0,US,M
2023,SE,FT,Data Scientist,148750,US,0,US,M
2023,SE,FT,Research Scientist,370000,US,0,US,M
2023,SE,FT,Research Scientist,200000,US,0,US,M
2023,SE,FT,Data Scientist,216100,US,0,US,M
2023,SE,FT,Data Scientist,140800,US,0,US,M
2023,SE,FT,Data Engineer,128000,US,0,US,M
2023,SE,FT,Data Engineer,81500,US,0,US,M
2023,SE,FT,Research Engineer,155850,US,0,US,M
2023,SE,FT,Research Engineer,102544,US,0,US,M
2023,SE,FT,Data Scientist,250000,US,0,US,M
2023,SE,FT,Data Scientist,162500,US,0,US,M
2023,MI,FT,Research Scientist,85000,US,0,US,M
2023,MI,FT,Research Scientist,70000,US,0,US,M
2023,EX,FT,Data Analytics Manager,155000,US,0,US,M
2023,EX,FT,Data Analytics Manager,140000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,SE,FT,Data Engineer,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,US,0,US,M
2023,SE,FT,Data Engineer,163800,US,0,US,M
2023,SE,FT,Data Engineer,126000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126000,US,0,US,M
2023,SE,FT,ML Engineer,220000,US,0,US,M
2023,SE,FT,ML Engineer,150000,US,0,US,M
2023,SE,FT,Data Engineer,145000,US,0,US,M
2023,SE,FT,Data Engineer,115000,US,0,US,M
2023,SE,FT,Data Analytics Manager,204500,US,0,US,M
2023,SE,FT,Data Analytics Manager,138900,US,0,US,M
2023,MI,FT,Data Engineer,162500,US,0,US,M
2023,MI,FT,Data Engineer,130000,US,0,US,M
2023,EX,FT,Data Engineer,175000,US,0,US,M
2023,EX,FT,Data Engineer,110000,US,0,US,M
2023,SE,FT,Data Engineer,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,125000,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Scientist,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,US,0,US,M
2023,MI,FT,Data Analyst,130000,US,0,US,M
2023,MI,FT,Data Analyst,100000,US,0,US,M
2023,SE,FT,Data Analyst,153600,US,0,US,M
2023,SE,FT,Data Analyst,106800,US,0,US,M
2023,SE,FT,Data Engineer,137500,US,0,US,M
2023,SE,FT,Data Engineer,81500,US,0,US,M
2023,EX,FT,Head of Data Science,314100,US,0,US,M
2023,EX,FT,Head of Data Science,195800,US,0,US,M
2023,SE,FT,Applied Scientist,205000,US,0,US,M
2023,SE,FT,Applied Scientist,180000,US,0,US,M
2023,EN,FT,BI Developer,160000,US,0,US,M
2023,EN,FT,BI Developer,100000,US,0,US,M
2023,EX,FT,Data Engineer,200000,US,0,US,M
2023,EX,FT,Data Engineer,145000,US,0,US,M
2023,MI,FT,Data Analyst,150000,US,0,US,M
2023,MI,FT,Data Analyst,100000,US,0,US,M
2023,SE,FT,Data Manager,199000,US,0,US,M
2023,SE,FT,Data Manager,112000,US,0,US,M
2023,SE,FT,Data Scientist,105000,US,0,US,M
2023,SE,FT,Data Scientist,70000,US,0,US,M
2023,SE,FT,Data Analyst,180180,US,0,US,M
2023,SE,FT,Data Analyst,106020,US,0,US,M
2023,EN,FT,Data Engineer,160000,US,0,US,M
2023,EN,FT,Data Engineer,135000,US,0,US,M
2023,SE,FT,Data Scientist,183000,US,0,US,M
2023,SE,FT,Data Scientist,134000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,US,0,US,M
2023,SE,FT,Applied Scientist,350000,US,0,US,L
2023,SE,FT,Applied Scientist,262500,US,0,US,L
2023,SE,FT,Data Analyst,122000,US,0,US,M
2023,SE,FT,Data Analyst,94000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,276000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184000,US,0,US,M
2023,SE,FT,Data Scientist,228000,US,0,US,M
2023,SE,FT,Data Scientist,152000,US,0,US,M
2023,SE,FT,Data Analyst,175000,US,0,US,M
2023,SE,FT,Data Analyst,145000,US,0,US,M
2023,SE,FT,Data Engineer,240000,US,0,US,M
2023,SE,FT,Data Engineer,170000,US,0,US,M
2023,MI,FT,Data Analyst,103200,US,0,US,M
2023,MI,FT,Data Analyst,61200,US,0,US,M
2023,SE,FT,Data Architect,174500,US,0,US,M
2023,SE,FT,Data Architect,113000,US,0,US,M
2023,SE,FT,Data Engineer,300000,US,0,US,M
2023,SE,FT,Data Engineer,119000,US,0,US,M
2023,MI,FT,Data Science Manager,220000,US,0,US,M
2023,MI,FT,Data Science Manager,195000,US,0,US,M
2023,SE,FT,Data Manager,168400,US,0,US,M
2023,SE,FT,Data Manager,105200,US,0,US,M
2023,MI,FT,Data Analyst,206000,US,0,US,M
2023,MI,FT,Data Analyst,160000,US,0,US,M
2023,SE,FT,Data Engineer,240500,US,0,US,L
2023,SE,FT,Data Engineer,123700,US,0,US,L
2023,EN,FT,Data Scientist,124234,US,0,US,M
2023,EN,FT,Data Scientist,74540,US,0,US,M
2023,MI,FT,Data Analyst,109000,US,0,US,M
2023,MI,FT,Data Analyst,79000,US,0,US,M
2023,SE,FT,Data Engineer,170000,US,0,US,M
2023,SE,FT,Data Engineer,120000,US,0,US,M
2023,SE,FT,Data Engineer,225000,US,0,US,M
2023,SE,FT,Data Engineer,140000,US,0,US,M
2023,SE,FT,Data Analyst,141290,US,0,US,M
2023,SE,FT,Data Analyst,74178,US,0,US,M
2023,SE,FT,Data Scientist,150000,US,0,US,M
2023,SE,FT,Data Scientist,120000,US,0,US,M
2023,SE,FT,Data Engineer,220000,US,0,US,M
2023,SE,FT,Data Engineer,160000,US,0,US,M
2023,MI,FT,Data Engineer,120000,US,0,US,M
2023,MI,FT,Data Engineer,95000,US,0,US,M
2023,SE,FT,Data Engineer,185900,US,0,US,M
2023,SE,FT,Data Engineer,129300,US,0,US,M
2023,MI,FT,Data Engineer,250000,US,0,US,M
2023,MI,FT,Data Engineer,175000,US,0,US,M
2023,MI,FT,Data Analyst,80000,US,0,US,M
2023,MI,FT,Data Analyst,52500,US,0,US,M
2023,SE,FT,BI Analyst,125000,US,0,US,M
2023,SE,FT,BI Analyst,110000,US,0,US,M
2023,MI,FT,Data Analyst,90000,US,0,US,M
2023,MI,FT,Data Analyst,80000,US,0,US,M
2023,SE,FT,ML Engineer,200000,US,0,US,M
2023,SE,FT,ML Engineer,135000,US,0,US,M
2023,SE,FT,Data Engineer,130000,US,0,US,M
2023,SE,FT,Data Engineer,75000,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,MI,FT,Data Analyst,150000,US,0,US,M
2023,MI,FT,Data Analyst,100000,US,0,US,M
2023,SE,FT,Data Engineer,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,US,0,US,M
2023,SE,FT,Data Scientist,190000,US,0,US,M
2023,SE,FT,Data Scientist,165000,US,0,US,M
2023,MI,FT,Data Engineer,150000,US,0,US,M
2023,MI,FT,Data Engineer,130000,US,0,US,M
2023,SE,FT,Data Scientist,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,US,0,US,M
2023,SE,FT,Data Scientist,257000,US,0,US,M
2023,SE,FT,Data Scientist,134000,US,0,US,M
2023,SE,FT,Data Engineer,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,US,0,US,L
2023,SE,FT,Data Science Manager,299500,US,0,US,M
2023,SE,FT,Data Science Manager,245100,US,0,US,M
2023,SE,FT,Research Scientist,210000,US,0,US,M
2023,SE,FT,Research Scientist,151800,US,0,US,M
2023,EN,FT,Data Engineer,160000,US,0,US,M
2023,EN,FT,Data Engineer,135000,US,0,US,M
2023,SE,FT,Data Architect,174500,US,0,US,M
2023,SE,FT,Data Architect,113000,US,0,US,M
2023,MI,FT,Data Scientist,183310,US,0,US,M
2023,MI,FT,Data Scientist,183310,US,0,US,M
2023,SE,FT,Data Scientist,210000,US,0,US,M
2023,SE,FT,Data Scientist,185000,US,0,US,M
2023,SE,FT,Data Architect,174500,US,0,US,M
2023,SE,FT,Data Architect,113000,US,0,US,M
2023,SE,FT,Data Science Consultant,122000,US,0,US,M
2023,SE,FT,Data Science Consultant,94000,US,0,US,M
2023,SE,FT,Data Scientist,220000,US,0,US,M
2023,SE,FT,Data Scientist,146000,US,0,US,M
2023,SE,FT,Data Engineer,300000,US,0,US,M
2023,SE,FT,Data Engineer,130000,US,0,US,M
2023,SE,FT,Data Science Consultant,145000,US,0,US,M
2023,SE,FT,Data Science Consultant,128000,US,0,US,M
2023,SE,FT,Data Scientist,182000,US,0,US,M
2023,SE,FT,Data Scientist,140000,US,0,US,M
2023,SE,FT,Data Engineer,122000,US,0,US,M
2023,SE,FT,Data Engineer,94000,US,0,US,M
2023,EX,FT,Data Scientist,300000,US,0,US,M
2023,EX,FT,Data Scientist,200000,US,0,US,M
2023,MI,FT,Data Analyst,135000,US,0,US,M
2023,MI,FT,Data Analyst,105500,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,MI,FT,Data Engineer,120000,US,0,US,M
2023,MI,FT,Data Engineer,95000,US,0,US,M
2023,SE,FT,Data Scientist,153400,US,0,US,M
2023,SE,FT,Data Scientist,122700,US,0,US,M
2023,SE,FT,Data Scientist,185000,US,0,US,M
2023,SE,FT,Data Scientist,160000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,MI,FT,Machine Learning Engineer,145000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,87000,US,0,US,M
2023,SE,FT,Data Scientist,223800,US,0,US,M
2023,SE,FT,Data Scientist,172100,US,0,US,M
2023,SE,FT,Data Scientist,180000,US,0,US,M
2023,SE,FT,Data Scientist,150000,US,0,US,M
2023,SE,FT,BI Developer,197000,US,0,US,M
2023,SE,FT,BI Developer,106000,US,0,US,M
2023,SE,FT,Research Scientist,180000,US,0,US,M
2023,SE,FT,Research Scientist,145000,US,0,US,M
2023,SE,FT,Data Lead,225000,US,0,US,M
2023,SE,FT,Data Lead,200000,US,0,US,M
2023,SE,FT,Data Engineer,291500,US,0,US,M
2023,SE,FT,Data Engineer,180000,US,0,US,M
2023,EX,FT,Data Engineer,196200,US,0,US,M
2023,EX,FT,Data Engineer,150900,US,0,US,M
2023,SE,FT,Data Scientist,168400,US,0,US,M
2023,SE,FT,Data Scientist,105200,US,0,US,M
2023,MI,FT,Data Analyst,116000,US,0,US,M
2023,MI,FT,Data Analyst,72000,US,0,US,M
2023,SE,FT,Analytics Engineer,207000,US,0,US,M
2023,SE,FT,Analytics Engineer,167000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,145000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,135000,US,0,US,M
2023,MI,FT,Data Engineer,105000,US,0,US,M
2023,MI,FT,Data Engineer,70000,US,0,US,M
2023,MI,FT,Data Analyst,120000,US,0,US,M
2023,MI,FT,Data Analyst,80000,US,0,US,M
2023,SE,FT,Data Science Engineer,140000,US,0,US,M
2023,SE,FT,Data Science Engineer,100000,US,0,US,M
2023,SE,FT,Research Scientist,150000,US,0,US,M
2023,SE,FT,Research Scientist,120000,US,0,US,M
2023,MI,FT,Data Analyst,150000,US,0,US,M
2023,MI,FT,Data Analyst,100000,US,0,US,M
2023,SE,FT,Data Engineer,160000,US,0,US,M
2023,SE,FT,Data Engineer,110000,US,0,US,M
2023,SE,FT,Data Scientist,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,US,0,US,M
2023,SE,FT,Applied Scientist,126100,US,0,US,L
2023,SE,FT,Applied Scientist,72000,US,0,US,L
2023,SE,FT,Data Analyst,240500,US,0,US,M
2023,SE,FT,Data Analyst,137500,US,0,US,M
2023,MI,FT,Data Scientist,187500,US,0,US,M
2023,MI,FT,Data Scientist,165000,US,0,US,M
2023,SE,FT,Research Scientist,210000,US,0,US,M
2023,SE,FT,Research Scientist,165750,US,0,US,M
2023,SE,FT,NLP Engineer,275000,US,0,US,M
2023,SE,FT,NLP Engineer,175000,US,0,US,M
2023,SE,FT,Data Engineer,175308,US,0,US,M
2023,SE,FT,Data Engineer,100706,US,0,US,M
2023,SE,FT,NLP Engineer,235000,US,0,US,M
2023,SE,FT,NLP Engineer,135000,US,0,US,M
2023,SE,FT,Data Engineer,310000,US,0,US,M
2023,SE,FT,Data Engineer,229000,US,0,US,M
2023,SE,FT,ML Engineer,289076,US,0,US,M
2023,SE,FT,ML Engineer,202353,US,0,US,M
2023,SE,FT,Data Engineer,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,US,0,US,M
2023,SE,FT,Data Analyst,125000,US,0,US,M
2023,SE,FT,Data Analyst,85000,US,0,US,M
2023,MI,FT,Data Engineer,120000,US,0,US,M
2023,MI,FT,Data Engineer,100000,US,0,US,M
2023,SE,FT,Data Engineer,199000,US,0,US,M
2023,SE,FT,Data Engineer,162000,US,0,US,M
2023,EN,FT,Data Engineer,160000,US,0,US,M
2023,EN,FT,Data Engineer,135000,US,0,US,M
2023,SE,FT,Research Scientist,200000,US,0,US,M
2023,SE,FT,Research Scientist,150000,US,0,US,M
2023,EN,FT,Research Engineer,160000,US,0,US,M
2023,EN,FT,Research Engineer,120000,US,0,US,M
2023,SE,FT,Research Scientist,250000,US,0,US,M
2023,SE,FT,Research Scientist,200000,US,0,US,M
2023,EN,FT,Deep Learning Engineer,150000,US,0,US,M
2023,EN,FT,Deep Learning Engineer,120000,US,0,US,M
2023,SE,FT,Research Engineer,150000,US,0,US,M
2023,SE,FT,Research Engineer,100000,US,0,US,M
2023,SE,FT,Data Scientist,272550,US,0,US,M
2023,SE,FT,Data Scientist,198200,US,0,US,M
2023,SE,FT,Data Scientist,182000,US,0,US,M
2023,SE,FT,Data Scientist,140000,US,0,US,M
2023,SE,FT,Data Engineer,200000,US,0,US,M
2023,SE,FT,Data Engineer,160000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,MI,FT,Data Scientist,120000,US,0,US,M
2023,MI,FT,Data Scientist,105000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,SE,FT,Computer Vision Engineer,235000,US,0,US,M
2023,SE,FT,Computer Vision Engineer,185000,US,0,US,M
2023,SE,FT,Data Architect,174500,US,0,US,M
2023,SE,FT,Data Architect,113000,US,0,US,M
2023,SE,FT,Data Scientist,140000,US,0,US,M
2023,SE,FT,Data Scientist,120000,US,0,US,M
2023,SE,FT,Data Architect,174500,US,0,US,M
2023,SE,FT,Data Architect,113000,US,0,US,M
2023,SE,FT,Data Scientist,180560,US,0,US,M
2023,SE,FT,Data Scientist,115440,US,0,US,M
2023,SE,FT,Data Scientist,140000,US,0,US,M
2023,SE,FT,Data Scientist,120000,US,0,US,M
2023,SE,FT,Research Scientist,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,US,0,US,M
2023,SE,FT,Data Engineer,291500,US,0,US,M
2023,SE,FT,Data Engineer,180000,US,0,US,M
2023,SE,FT,Data Engineer,161800,US,0,US,M
2023,SE,FT,Data Engineer,141600,US,0,US,M
2023,MI,FT,Data Analyst,150000,US,0,US,M
2023,MI,FT,Data Analyst,100000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,261500,US,0,US,L
2023,SE,FT,Machine Learning Engineer,134500,US,0,US,L
2023,MI,FT,Data Scientist,130000,US,0,US,M
2023,MI,FT,Data Scientist,90000,US,0,US,M
2023,EN,FT,Data Engineer,160000,US,0,US,M
2023,EN,FT,Data Engineer,135000,US,0,US,M
2023,SE,FT,Data Analyst,130000,US,1,US,M
2023,SE,FT,Data Analyst,100000,US,1,US,M
2023,MI,FT,Data Analyst,150000,US,1,US,M
2023,MI,FT,Data Analyst,110000,US,1,US,M
2023,SE,FT,Data Scientist,212750,US,1,US,M
2023,SE,FT,Data Scientist,185000,US,1,US,M
2023,SE,FT,Data Scientist,262000,US,1,US,M
2023,SE,FT,Data Scientist,245000,US,1,US,M
2023,SE,FT,Data Scientist,275300,US,1,US,M
2023,SE,FT,Data Scientist,183500,US,1,US,M
2023,SE,FT,Data Scientist,218500,US,1,US,M
2023,SE,FT,Data Scientist,199098,US,1,US,M
2023,SE,FT,Data Engineer,203300,US,1,US,M
2023,SE,FT,Data Engineer,123600,US,1,US,M
2023,SE,FT,Data Engineer,231500,US,1,US,M
2023,SE,FT,Data Engineer,166000,US,1,US,M
2023,SE,FT,Data Scientist,172500,US,1,US,M
2023,SE,FT,Data Scientist,110500,US,1,US,M
2023,SE,FT,Data Engineer,237000,US,1,US,M
2023,SE,FT,Data Engineer,201450,US,1,US,M
2023,SE,FT,Data Scientist,237000,US,1,US,M
2023,SE,FT,Data Scientist,201450,US,1,US,M
2023,SE,FT,Data Architect,280100,US,1,US,M
2023,SE,FT,Data Architect,168100,US,1,US,M
2023,SE,FT,Data Engineer,193500,US,1,US,M
2023,SE,FT,Data Engineer,139000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,150000,PT,1,US,M
2023,SE,FT,Data Engineer,225000,US,1,US,M
2023,SE,FT,Data Engineer,175000,US,1,US,M
2023,SE,FT,Data Engineer,217000,US,1,US,M
2023,SE,FT,Data Engineer,185000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,283200,US,1,US,M
2023,SE,FT,Machine Learning Engineer,188800,US,1,US,M
2023,SE,FT,Data Engineer,161800,US,1,US,M
2023,SE,FT,Data Engineer,141600,US,1,US,M
2023,MI,FT,Data Engineer,100000,US,1,US,M
2023,MI,FT,Data Engineer,70000,US,1,US,M
2023,SE,FT,Data Scientist,138784,US,1,US,M
2023,SE,FT,Data Scientist,83270,US,1,US,M
2023,SE,FT,Machine Learning Engineer,318300,US,1,US,M
2023,SE,FT,Machine Learning Engineer,212200,US,1,US,M
2023,SE,FT,Data Engineer,95000,US,1,US,M
2023,SE,FT,Data Engineer,75000,US,1,US,M
2023,MI,FT,Data Engineer,100000,US,1,US,M
2023,MI,FT,Data Engineer,70000,US,1,US,M
2023,SE,FT,Analytics Engineer,150000,US,1,US,M
2023,SE,FT,Analytics Engineer,120000,US,1,US,M
2023,SE,FT,Data Engineer,220000,US,1,US,M
2023,SE,FT,Data Engineer,190000,US,1,US,M
2023,EN,FT,Data Analyst,85000,US,1,US,M
2023,EN,FT,Data Analyst,75000,US,1,US,M
2023,SE,FT,Data Architect,180000,US,1,US,M
2023,SE,FT,Data Architect,115000,US,1,US,M
2023,SE,FT,Data Architect,200000,US,1,US,M
2023,SE,FT,Data Architect,115000,US,1,US,M
2023,SE,FT,Data Engineer,200000,US,1,US,M
2023,SE,FT,Data Engineer,150000,US,1,US,M
2023,SE,FT,Data Analyst,120000,US,1,US,M
2023,SE,FT,Data Analyst,75000,US,1,US,M
2023,MI,FT,AI Developer,200000,US,1,US,M
2023,SE,FT,Analytics Engineer,190000,US,1,US,M
2023,SE,FT,Analytics Engineer,112000,US,1,US,M
2023,SE,FT,Data Engineer,220000,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Scientist,175000,US,1,US,M
2023,SE,FT,Data Scientist,145000,US,1,US,M
2023,SE,FT,Analytics Engineer,152900,US,1,US,M
2023,SE,FT,Analytics Engineer,117100,US,1,US,M
2023,SE,FT,Analytics Engineer,173000,US,1,US,M
2023,SE,FT,Analytics Engineer,113000,US,1,US,M
2023,SE,FT,Research Scientist,130000,US,1,US,M
2023,SE,FT,Research Scientist,110000,US,1,US,M
2023,SE,FT,Applied Scientist,205000,US,1,US,M
2023,SE,FT,Applied Scientist,184000,US,1,US,M
2023,SE,FT,Data Analyst,149500,US,1,US,M
2023,SE,FT,Data Analyst,127075,US,1,US,M
2023,SE,FT,Data Engineer,219535,US,1,US,M
2023,SE,FT,Data Engineer,146115,US,1,US,M
2023,SE,FT,Data Scientist,175000,US,1,US,M
2023,SE,FT,Data Scientist,145000,US,1,US,M
2023,EX,FT,Analytics Engineer,221000,US,1,US,M
2023,EX,FT,Analytics Engineer,153000,US,1,US,M
2023,SE,FT,Data Scientist,175000,US,1,US,M
2023,SE,FT,Data Scientist,100000,US,1,US,M
2023,SE,FT,Data Analyst,142000,US,1,US,M
2023,SE,FT,Data Analyst,75000,US,1,US,M
2023,SE,FT,Data Analyst,125000,US,1,US,M
2023,SE,FT,Data Analyst,112000,US,1,US,M
2023,SE,FT,Data Manager,115000,US,1,US,M
2023,SE,FT,Data Manager,86000,US,1,US,M
2023,MI,FT,Machine Learning Engineer,280700,US,1,US,M
2023,MI,FT,Machine Learning Engineer,150450,US,1,US,M
2023,EN,FT,Data Scientist,130001,US,1,US,M
2023,EN,FT,Data Scientist,71907,US,1,US,M
2023,MI,FT,Data Scientist,93918,US,1,US,M
2023,MI,FT,Data Scientist,51962,US,1,US,M
2023,SE,FT,Data Engineer,222000,US,1,US,M
2023,SE,FT,Data Engineer,175000,US,1,US,M
2023,SE,FT,Data Scientist,203000,US,1,US,M
2023,SE,FT,Data Scientist,133200,US,1,US,M
2023,SE,FT,Data Scientist,238000,US,1,US,M
2023,SE,FT,Data Scientist,156000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,304000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,199000,US,1,US,M
2023,SE,FT,Data Scientist,140000,US,1,US,M
2023,SE,FT,Data Scientist,110000,US,1,US,M
2023,SE,FT,Data Analytics Manager,160000,US,1,US,M
2023,SE,FT,Data Analytics Manager,120000,US,1,US,M
2023,SE,FT,Data Scientist,157750,US,1,US,M
2023,SE,FT,Data Scientist,104650,US,1,US,M
2023,MI,FT,Data Scientist,180000,US,1,US,M
2023,MI,FT,Data Scientist,140000,US,1,US,M
2023,EN,FT,BI Data Engineer,60000,US,1,US,M
2023,SE,FT,Data Analyst,105000,US,1,US,M
2023,SE,FT,Data Analyst,90000,US,1,US,M
2023,SE,FT,Data Scientist,175000,US,1,US,M
2023,SE,FT,Data Scientist,145000,US,1,US,M
2023,SE,FT,Data Scientist,237000,US,1,US,M
2023,SE,FT,Data Scientist,145000,US,1,US,M
2023,EN,FT,Data Analyst,64200,US,1,US,M
2023,EN,FT,Data Analyst,56100,US,1,US,M
2023,SE,FT,Data Analyst,208450,US,1,US,M
2023,SE,FT,Data Analyst,170550,US,1,US,M
2023,SE,FT,Data Scientist,200000,US,1,US,M
2023,SE,FT,Data Scientist,170000,US,1,US,M
2023,SE,FT,Applied Scientist,205000,US,1,US,M
2023,SE,FT,Applied Scientist,184000,US,1,US,M
2023,EN,FT,Data Engineer,92700,US,1,US,M
2023,EN,FT,Data Engineer,61800,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,130000,US,1,US,M
2023,EX,FT,Data Engineer,286000,US,1,US,M
2023,EX,FT,Data Engineer,207000,US,1,US,M
2023,SE,FT,Data Analyst,100000,US,1,US,M
2023,SE,FT,Data Analyst,80000,US,1,US,M
2023,SE,FT,Data Scientist,297300,US,1,US,M
2023,SE,FT,Data Scientist,198200,US,1,US,M
2023,MI,FT,Research Scientist,210000,US,1,US,M
2023,MI,FT,Research Scientist,151800,US,1,US,M
2023,SE,FT,Data Scientist,200000,US,1,US,M
2023,SE,FT,Data Scientist,170000,US,1,US,M
2023,MI,FT,MLOps Engineer,134000,US,1,US,M
2023,MI,FT,MLOps Engineer,124000,US,1,US,M
2023,SE,FT,Data Analyst,185000,US,1,US,M
2023,SE,FT,Data Analyst,120250,US,1,US,M
2023,SE,FT,Data Scientist,275300,US,1,US,M
2023,SE,FT,Data Scientist,183000,US,1,US,M
2023,SE,FT,Data Architect,170000,US,1,US,M
2023,SE,FT,Data Architect,125000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,216000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,184000,US,1,US,M
2023,SE,FT,Data Engineer,180000,US,1,US,M
2023,SE,FT,Data Engineer,165000,US,1,US,M
2023,SE,FT,Data Scientist,173000,US,1,US,M
2023,SE,FT,Data Scientist,132000,US,1,US,M
2023,SE,FT,Data Scientist,275300,US,1,US,M
2023,SE,FT,Data Scientist,183500,US,1,US,M
2023,SE,FT,Data Analyst,190000,US,1,US,M
2023,SE,FT,Data Analyst,95000,US,1,US,M
2023,SE,FT,Data Scientist,275300,US,1,US,M
